,energy,n_para
2264,24.6988,0.7149127496967802
2265,24.7097,0.7151223705692202
2266,24.7206,0.7155417527999327
2267,24.7315,0.7159608927867499
2268,24.7424,0.7163099887618488
2269,24.7533,0.7167286794875729
2270,24.7642,0.7170774016799023
2271,24.7751,0.7174259543674176
2272,24.786,0.7177743377970545
2273,24.7969,0.7181225522151494
2274,24.8078,0.7184705978674423
2275,24.8188,0.7187489130426564
2276,24.8297,0.7190966555338719
2277,24.8406,0.7195137246779939
2278,24.8515,0.7198610977126073
2279,24.8624,0.7202083032012336
2280,24.8733,0.7204859471218019
2281,24.8842,0.720832851637604
2282,24.8951,0.7211795892841116
2283,24.906,0.7215261603018979
2284,24.9169,0.7218032973047436
2285,24.9279,0.7221495689952325
2286,24.9388,0.7224956747275377
2287,24.9497,0.722841614740048
2288,24.9606,0.723118247591637
2289,24.9715,0.7234638899074369
2290,24.9824,0.7238093671679029
2291,24.9933,0.724085630295202
2292,25.0042,0.7244998274671982
2293,25.0151,0.7248448109768049
2294,25.026,0.7251206796113321
2295,25.0369,0.7254653678846427
2296,25.0479,0.7257410006331461
2297,25.0588,0.7260853944268539
2298,25.0697,0.7264296249465602
2299,25.0806,0.7267048919609665
2300,25.0915,0.7270488291717414
2301,25.1024,0.7273926037567333
2302,25.1133,0.7276675064890558
2303,25.1242,0.7280109889280518
2304,25.1351,0.728285658241325
2305,25.146,0.7286288492778749
2306,25.1569,0.7289718787443038
2307,25.1679,0.7293147468685931
2308,25.1788,0.7295889253545451
2309,25.1897,0.7299315036357864
2310,25.2006,0.7303423854604085
2311,25.2115,0.7306162295859722
2312,25.2224,0.7307531163403771
2313,25.2333,0.7310266784995905
2314,25.2442,0.7314369419163897
2315,25.2551,0.7317786837677109
2316,25.266,0.7319836573685996
2317,25.2769,0.7322567855609123
2318,25.2879,0.7325298628724974
2319,25.2988,0.73287106642301
2320,25.3097,0.7332121111929344
2321,25.3206,0.7335529974037321
2322,25.3315,0.7338255923582934
2323,25.3424,0.7341661937191061
2324,25.3533,0.7344385610791416
2325,25.3642,0.7347788783028538
2326,25.3751,0.7351190379795642
2327,25.386,0.7353230582539895
2328,25.397,0.7356629663099807
2329,25.4079,0.7360027173862879
2330,25.4188,0.7362744053679986
2331,25.4297,0.7366138744281158
2332,25.4406,0.7368853370776215
2333,25.4515,0.7372245248226621
2334,25.4624,0.7374957626996916
2335,25.4733,0.7377669008569034
2336,25.4842,0.7380379425135827
2337,25.4951,0.7383088784512888
2338,25.506,0.7386474125047755
2339,25.517,0.7389181280764466
2340,25.5279,0.7391887445030532
2341,25.5388,0.7395268757793728
2342,25.5497,0.7398648525237566
2343,25.5606,0.7401351227985333
2344,25.5715,0.740472821918536
2345,25.5824,0.740742870367309
2346,25.5933,0.7410128204019144
2347,25.6042,0.7412826751985983
2348,25.6151,0.7415524256584966
2349,25.626,0.7418220810949213
2350,25.637,0.7421590126111789
2351,25.6479,0.7424284477308234
2352,25.6588,0.7426977851050858
2353,25.6697,0.7429670248402684
2354,25.6806,0.7433034373659253
2355,25.6915,0.7436396977031283
2356,25.7024,0.7439085965358916
2357,25.7133,0.7441773982055623
2358,25.7242,0.74444610281739
2359,25.7351,0.7447147104764348
2360,25.7461,0.744983221287567
2361,25.757,0.7453187237685633
2362,25.7679,0.7455870170543476
2363,25.7788,0.7458552138317464
2364,25.7897,0.7461233142048304
2365,25.8006,0.7463913182774837
2366,25.8115,0.7467261881037788
2367,25.8224,0.7469939758793239
2368,25.8333,0.7472616676907762
2369,25.8442,0.7475292636412304
2370,25.8551,0.7478636239315294
2371,25.8661,0.7481310045707236
2372,25.877,0.7483982896827064
2373,25.8879,0.7486654823486276
2374,25.8988,0.7488658120504083
2375,25.9097,0.7491328320131218
2376,25.9206,0.7494664769020694
2377,25.9315,0.7497332859090625
2378,25.9424,0.75
2379,25.9533,0.7502666192761078
2380,25.9642,0.7505331438384317
2381,25.9751,0.7507995737878386
2382,25.9861,0.751065909225016
2383,25.997,0.7513321502504734
2384,26.0079,0.7515982969645422
2385,26.0188,0.7518643494673757
2386,26.0297,0.7521303078589507
2387,26.0406,0.7524626236564844
2388,26.0515,0.7527283706623525
2389,26.0624,0.752994023880668
2390,26.0733,0.7532595834106594
2391,26.0842,0.7535250493513802
2392,26.0952,0.7537904218017101
2393,26.1061,0.7540557008603542
2394,26.117,0.7543208866258444
2395,26.1279,0.7545859791965392
2396,26.1388,0.7547847375245474
2397,26.1497,0.7550496672405068
2398,26.1606,0.7553806987208503
2399,26.1715,0.7556454194925024
2400,26.1824,0.7559100475585703
2401,26.1933,0.7561745830163825
2402,26.2042,0.7564390259630978
2403,26.2152,0.7567033764957045
2404,26.2261,0.7569015788066503
2405,26.237,0.7571657678474377
2406,26.2479,0.7574298647399639
2407,26.2588,0.7576938695805847
2408,26.2697,0.757957782465488
2409,26.2806,0.758287544405155
2410,26.2915,0.7584853327520579
2411,26.3024,0.7587489703452651
2412,26.3133,0.759012516365837
2413,26.3242,0.7592759709091287
2414,26.3352,0.7595393340703297
2415,26.3461,0.7597367965289031
2416,26.357,0.76
2417,26.3679,0.7602631123499285
2418,26.3788,0.7605261336732617
2419,26.3897,0.7607890640644094
2420,26.4006,0.7610519036176179
2421,26.4115,0.7613146524269713
2422,26.4224,0.7615773105863908
2423,26.4333,0.7617742447733449
2424,26.4442,0.7620367445208925
2425,26.4552,0.762299153875957
2426,26.4661,0.7625614729318548
2427,26.477,0.7627581530209953
2428,26.4879,0.7630203142774116
2429,26.4988,0.7632823854904554
2430,26.5097,0.763544366752843
2431,26.5206,0.7638062581571323
2432,26.5315,0.7640680597957227
2433,26.5424,0.7643297717608545
2434,26.5533,0.764525996941896
2435,26.5643,0.7647875521999558
2436,26.5752,0.7650490180374065
2437,26.5861,0.7652450587883597
2438,26.597,0.7655063683601855
2439,26.6079,0.7657675887630658
2440,26.6188,0.765963445602987
2441,26.6297,0.7662897624267206
2442,26.6406,0.7664854858377945
2443,26.6515,0.7667463726683028
2444,26.6624,0.7670071707617863
2445,26.6733,0.7672027111526653
2446,26.6843,0.7674633541739957
2447,26.6952,0.7677239087067693
2448,26.7061,0.7679192665899196
2449,26.717,0.7681796664843453
2450,26.7279,0.7683749084919418
2451,26.7388,0.7686351540230254
2452,26.7497,0.7689603370785778
2453,26.7606,0.7691553809211764
2454,26.7715,0.7694153624668538
2455,26.7824,0.7696102909914861
2456,26.7933,0.7698701189161715
2457,26.8043,0.7700649323271382
2458,26.8152,0.7703246069028302
2459,26.8261,0.7705841939723395
2460,26.837,0.7707788269017255
2461,26.8479,0.7710382610480494
2462,26.8588,0.7712327793863536
2463,26.8697,0.7715568676384134
2464,26.8806,0.7717512552629895
2465,26.8915,0.7720103626247513
2466,26.9024,0.7722046360907192
2467,26.9134,0.772463591375024
2468,26.9243,0.7726577508832744
2469,26.9352,0.772916554357584
2470,26.9461,0.7731106001084191
2471,26.957,0.7733692520394123
2472,26.9679,0.7735631842325487
2473,26.9788,0.7738216848861241
2474,26.9897,0.7740800992145451
2475,27.0006,0.7743384273042376
2476,27.0115,0.7745321168292506
2477,27.0224,0.7747902942086975
2478,27.0334,0.7749838707999025
2479,27.0443,0.7751773990513398
2480,27.0552,0.7754353615872828
2481,27.0661,0.7756287771866126
2482,27.077,0.7758865896508329
2483,27.0879,0.7760798927945499
2484,27.0988,0.7763375554486592
2485,27.1097,0.776530746332687
2486,27.1206,0.7767882594375382
2487,27.1315,0.7770456872024964
2488,27.1424,0.7772387020729217
2489,27.1534,0.7774959806970065
2490,27.1643,0.7776888838089432
2491,27.1752,0.7778817390837761
2492,27.1861,0.778138805098422
2493,27.197,0.7783315488916018
2494,27.2079,0.7785884663928693
2495,27.2188,0.7787810988975015
2496,27.2297,0.7789736837660178
2497,27.2406,0.7792945527847607
2498,27.2515,0.7794870107962031
2499,27.2625,0.7796794213008318
2500,27.2734,0.7799358948016177
2501,27.2843,0.7801281945936834
2502,27.2952,0.7803204469959761
2503,27.3061,0.7805767098754612
2504,27.317,0.7807688518377254
2505,27.3279,0.7809609465267774
2506,27.3388,0.7812169993030106
2507,27.3497,0.7814089838234521
2508,27.3606,0.7816009211867653
2509,27.3715,0.7819207120929845
2510,27.3825,0.7821125238736432
2511,27.3934,0.7823042886243179
2512,27.4043,0.7825599018605541
2513,27.4152,0.7827515570089912
2514,27.4261,0.7829431652425354
2515,27.437,0.7831347265956222
2516,27.4479,0.7833900688673555
2517,27.4588,0.7835815209663893
2518,27.4697,0.7837729262994481
2519,27.4806,0.7840280607223188
2520,27.4915,0.7842831121476479
2521,27.5025,0.7844743462982074
2522,27.5134,0.7846655338422862
2523,27.5243,0.7849203781276162
2524,27.5352,0.7851114570556208
2525,27.5461,0.7853024894905147
2526,27.557,0.7854934754662193
2527,27.5679,0.7856844150166147
2528,27.5788,0.7859389289251424
2529,27.5897,0.7861297602813418
2530,27.6006,0.7863205453248694
2531,27.6115,0.7865112840894274
2532,27.6225,0.7868290792796108
2533,27.6334,0.7870196947980399
2534,27.6443,0.787210264160726
2535,27.6552,0.7874007874011811
2536,27.6661,0.7875912645528771
2537,27.677,0.787845162452623
2538,27.6879,0.7880355321938218
2539,27.6988,0.7882258559575421
2540,27.7097,0.7884161337770809
2541,27.7206,0.788606365685695
2542,27.7316,0.7887965517166007
2543,27.7425,0.7890500617831545
2544,27.7534,0.7893034904268447
2545,27.7643,0.7894935085230277
2546,27.7752,0.7896834808959853
2547,27.7861,0.7898734075787082
2548,27.797,0.7900632886041472
2549,27.8079,0.7902531240052139
2550,27.8188,0.7905061669588669
2551,27.8297,0.7906958960308318
2552,27.8406,0.790885579587844
2553,27.8516,0.7910752176626443
2554,27.8625,0.7912648102879338
2555,27.8734,0.7914543574963752
2556,27.8843,0.7916438593205911
2557,27.8952,0.7918964578781749
2558,27.9061,0.7920858539325141
2559,27.917,0.7922752047110903
2560,27.9279,0.7925276020429824
2561,27.9388,0.7927168473042565
2562,27.9497,0.7929060473977986
2563,27.9606,0.7930952023559341
2564,27.9716,0.79328431221095
2565,27.9825,0.7934733769950949
2566,27.9934,0.7936623967405788
2567,28.0043,0.7938513714795736
2568,28.0152,0.7940403012442127
2569,28.0261,0.7942921376924236
2570,28.037,0.7944809626416481
2571,28.0479,0.7946697427233529
2572,28.0588,0.7948584779695061
2573,28.0697,0.7950471684120383
2574,28.0807,0.7952358140828417
2575,28.0916,0.795424415013771
2576,28.1025,0.7956129712366433
2577,28.1134,0.7958014827832378
2578,28.1243,0.7959899496852959
2579,28.1352,0.7961783719745218
2580,28.1461,0.7963667496825818
2581,28.157,0.7966178506661774
2582,28.1679,0.7968061244744545
2583,28.1788,0.796994353806851
2584,28.1897,0.7971825386948713
2585,28.2007,0.797370679169983
2586,28.2116,0.7975587752636165
2587,28.2225,0.7977468270071653
2588,28.2334,0.7979348344319854
2589,28.2443,0.7981227975693966
2590,28.2552,0.7983107164506813
2591,28.2661,0.7984985911070852
2592,28.277,0.7986864215698174
2593,28.2879,0.7988742078700501
2594,28.2988,0.799124520960282
2595,28.3097,0.7993122043357026
2596,28.3207,0.7994998436522673
2597,28.3316,0.7996874389409903
2598,28.3425,0.7998749902328488
2599,28.3534,0.8000624975587844
2600,28.3643,0.8002499609497024
2601,28.3752,0.8004373804364712
2602,28.3861,0.8006247560499238
2603,28.397,0.8007496487667041
2604,28.4079,0.8009369513263825
2605,28.4188,0.8011242100947893
2606,28.4297,0.8013114251026251
2607,28.4407,0.8015609770940699
2608,28.4516,0.8017480901130978
2609,28.4625,0.8019351594736323
2610,28.4734,0.802122185206219
2611,28.4843,0.8023091673413685
2612,28.4952,0.8024337978923869
2613,28.5061,0.8026207074328446
2614,28.517,0.8028075734570521
2615,28.5279,0.8029943959953892
2616,28.5388,0.8031811750782012
2617,28.5498,0.8033679107357973
2618,28.5607,0.8035546029984522
2619,28.5716,0.8037412518964048
2620,28.5825,0.8039278574598594
2621,28.5934,0.804114419718985
2622,28.6043,0.8043009387039157
2623,28.6152,0.8044874144447507
2624,28.6261,0.8046738469715541
2625,28.637,0.8048602363143554
2626,28.6479,0.8049844718999243
2627,28.6588,0.8051707893360265
2628,28.6698,0.8053570636680354
2629,28.6807,0.8055432949258532
2630,28.6916,0.8057294831393474
2631,28.7025,0.8059156283383515
2632,28.7134,0.8060397012554655
2633,28.7243,0.8062877898120497
2634,28.7352,0.8064738061462381
2635,28.7461,0.8066597795849252
2636,28.757,0.8068457101577724
2637,28.7679,0.8069696400732805
2638,28.7788,0.8071554992688831
2639,28.7898,0.8073413156775764
2640,28.8007,0.8075270893288967
2641,28.8116,0.8076509146902515
2642,28.8225,0.8078366171448284
2643,28.8334,0.8080222769206304
2644,28.8443,0.80820789404707
2645,28.8552,0.8083934685535256
2646,28.8661,0.8085171612278863
2647,28.877,0.80876448982383
2648,28.8879,0.8089499366462674
2649,28.8989,0.809135340965898
2650,28.9098,0.8092589202474076
2651,28.9207,0.8094442537939225
2652,28.9316,0.8096295449154508
2653,28.9425,0.8097530487747483
2654,28.9534,0.8099382692526635
2655,28.9643,0.8101234473831751
2656,28.9752,0.8103085831953157
2657,28.9861,0.8104319835741923
2658,28.997,0.8106170489201421
2659,29.0079,0.8108020720249794
2660,29.0189,0.8109870529176159
2661,29.0298,0.8111719916269299
2662,29.0407,0.8113568881817668
2663,29.0516,0.8115417426109393
2664,29.0625,0.8116649555081209
2665,29.0734,0.8118497397917918
2666,29.0843,0.8120344820264715
2667,29.0952,0.8121576201698781
2668,29.1061,0.8123422923866515
2669,29.117,0.812526922630875
2670,29.1279,0.8126499861564017
2671,29.1389,0.8128345465099278
2672,29.1498,0.8130190649671138
2673,29.1607,0.8131420540102449
2674,29.1716,0.8133879763065102
2675,29.1825,0.8135723692456621
2676,29.1934,0.8136952746575342
2677,29.2043,0.8138795979750322
2678,29.2152,0.8140638795573722
2679,29.2261,0.814186710773395
2680,29.237,0.8143709228600933
2681,29.248,0.8145550932871268
2682,29.2589,0.8146778504415104
2683,29.2698,0.8148619514985345
2684,29.2807,0.8149846624323676
2685,29.2916,0.8151686941977102
2686,29.3025,0.8153526844255803
2687,29.3134,0.8154753215150045
2688,29.3243,0.8157205403813245
2689,29.3352,0.8159044061653301
2690,29.3461,0.8160269603389338
2691,29.357,0.8162107570964744
2692,29.368,0.816333265278342
2693,29.3789,0.8165169930871004
2694,29.3898,0.8167006795638166
2695,29.4007,0.8168231142664855
2696,29.4116,0.8170067319184096
2697,29.4225,0.8171291207636648
2698,29.4334,0.8173126696681019
2699,29.4443,0.8174961773610933
2700,29.4552,0.817618492941543
2701,29.4661,0.8178019320104348
2702,29.477,0.8179853299418027
2703,29.488,0.8181686867633104
2704,29.4989,0.8182909018191513
2705,29.5098,0.8184741901856161
2706,29.5207,0.8185963596303125
2707,29.5316,0.8187795796183488
2708,29.5425,0.8189627586160435
2709,29.5534,0.8190848551890091
2710,29.5643,0.8192679659305616
2711,29.5752,0.8193900170248598
2712,29.5861,0.8195730595865142
2713,29.597,0.8196950652529268
2714,29.608,0.8198780397107852
2715,29.6189,0.82
2716,29.6298,0.8202438661763952
2717,29.6407,0.8203657720797474
2718,29.6516,0.8205485969764374
2719,29.6625,0.8206704576137733
2720,29.6734,0.8208532146492453
2721,29.6843,0.8209750300709517
2722,29.6952,0.8211577193207161
2723,29.7061,0.8212794895770867
2724,29.7171,0.821462111116514
2725,29.728,0.8215838362577492
2726,29.7389,0.8217663901620703
2727,29.7498,0.8218880702382777
2728,29.7607,0.8220705565825844
2729,29.7716,0.8221921916437787
2730,29.7825,0.8223746105030237
2731,29.7934,0.8225569889071517
2732,29.8043,0.8227393268830657
2733,29.8152,0.8228608630868284
2734,29.8261,0.8230431337420901
2735,29.8371,0.8231646250902671
2736,29.848,0.8233468284993877
2737,29.8589,0.8234682750416072
2738,29.8698,0.82365041127896
2739,29.8807,0.8237718130647589
2740,29.8916,0.8239538822045807
2741,29.9025,0.8240752392834043
2742,29.9134,0.8241965784932621
2743,29.9243,0.8243785538209979
2744,29.9352,0.8244998483929515
2745,29.9461,0.8246817568007674
2746,29.9571,0.8248636250920512
2747,29.968,0.8250454532933322
2748,29.9789,0.8251666498350501
2749,29.9898,0.8252878285786117
2750,30.0007,0.8254695633395577
2751,30.0116,0.8255906976220118
2752,30.0225,0.8257723657279893
2753,30.0334,0.8258934555982388
2754,30.0443,0.8260750571225354
2755,30.0552,0.8261961026293939
2756,30.0662,0.8263171304045439
2757,30.0771,0.8264986388373546
2758,30.088,0.8266196223173026
2759,30.0989,0.8268010643437755
2760,30.1098,0.826922003577121
2761,30.1207,0.8271033792700886
2762,30.1316,0.8272847151978574
2763,30.1425,0.8274055837375042
2764,30.1534,0.8275264346230881
2765,30.1643,0.8277076778670113
2766,30.1752,0.8278284846512591
2767,30.1862,0.8280096617793781
2768,30.1971,0.8281304245105356
2769,30.208,0.8282511696339463
2770,30.2189,0.8284322543213778
2771,30.2298,0.8285529554590944
2772,30.2407,0.828673639015988
2773,30.2516,0.8288546314040841
2774,30.2625,0.8289752710425082
2775,30.2734,0.82915619758885
2776,30.2843,0.8293370846646133
2777,30.2952,0.8294576541331089
2778,30.3062,0.8296384754819415
2779,30.3171,0.8297590011563598
2780,30.328,0.8298795093265046
2781,30.3389,0.8300602387778854
2782,30.3498,0.8301807032206904
2783,30.3607,0.8303011501858829
2784,30.3716,0.8304817878797824
2785,30.3825,0.8306021911842034
2786,30.3934,0.8307225770376053
2787,30.4043,0.8308429454475738
2788,30.4153,0.8310234653726692
2789,30.4262,0.831143790207206
2790,30.4371,0.8312640976248162
2791,30.448,0.8314445261110329
2792,30.4589,0.8316249154516716
2793,30.4698,0.831745153277132
2794,30.4807,0.8319254774317228
2795,30.4916,0.8320456718233681
2796,30.5025,0.8321658488546619
2797,30.5134,0.8323460818673925
2798,30.5243,0.8324662155306964
2799,30.5353,0.8325863318599459
2800,30.5462,0.8327064308626421
2801,30.5571,0.8328865468957942
2802,30.568,0.8330066026148892
2803,30.5789,0.8331266410336425
2804,30.5898,0.8332466621595312
2805,30.6007,0.8334266614405853
2806,30.6116,0.8335466393669883
2807,30.6225,0.8336666000266533
2808,30.6334,0.8339064695755753
2809,30.6443,0.8340263784797217
2810,30.6553,0.8341462701469089
2811,30.6662,0.8342661445845684
2812,30.6771,0.834445923951936
2813,30.688,0.834565755348253
2814,30.6989,0.8346855695410098
2815,30.7098,0.834805366537614
2816,30.7207,0.8349251463454672
2817,30.7316,0.8351047838445186
2818,30.7425,0.835224520712844
2819,30.7534,0.835344240418284
2820,30.7643,0.8354639429682169
2821,30.7753,0.8356434646426669
2822,30.7862,0.8357631243360765
2823,30.7971,0.8358827668997609
2824,30.808,0.8360621986431392
2825,30.8189,0.8362415918859812
2826,30.8298,0.8363611660042568
2827,30.8407,0.8364807230295268
2828,30.8516,0.8366002629691195
2829,30.8625,0.8367197858303579
2830,30.8734,0.8368990381163071
2831,30.8844,0.8370185183136631
2832,30.8953,0.837137981458254
2833,30.9062,0.8372574275573791
2834,30.9171,0.8373768566183328
2835,30.928,0.8375559682791354
2836,30.9389,0.8376753547765388
2837,30.9498,0.8377947242612596
2838,30.9607,0.8379140767405688
2839,30.9716,0.8380334122217323
2840,30.9825,0.8382123835878351
2841,30.9934,0.8383913167489272
2842,31.0044,0.838510584310061
2843,31.0153,0.8386298349093001
2844,31.0262,0.8387490685538792
2845,31.0371,0.838868285251028
2846,31.048,0.8389874850079707
2847,31.0589,0.8391662528962899
2848,31.0698,0.8392854103342914
2849,31.0807,0.8394045508573325
2850,31.0916,0.8395236744726142
2851,31.1025,0.8396427811873333
2852,31.1134,0.8397618710086806
2853,31.1244,0.8399404740813482
2854,31.1353,0.8400595217006948
2855,31.1462,0.8401785524517987
2856,31.1571,0.8402975663418286
2857,31.168,0.8404760555780277
2858,31.1789,0.8405950273467003
2859,31.1898,0.8407139822793481
2860,31.2007,0.8408329203831163
2861,31.2116,0.8410112960002379
2862,31.2225,0.8411301920630361
2863,31.2335,0.8412490713219243
2864,31.2444,0.8413679337840253
2865,31.2553,0.841486779456457
2866,31.2662,0.8416056083463322
2867,31.2771,0.8417244204607586
2868,31.288,0.841843215806839
2869,31.2989,0.8419619943916709
2870,31.3098,0.8421401308570919
2871,31.3207,0.8422588675698226
2872,31.3316,0.8423775875461075
2873,31.3425,0.8424962907930218
2874,31.3535,0.8426743143112884
2875,31.3644,0.8427929757656978
2876,31.3753,0.8429116205154606
2877,31.3862,0.84303024856763
2878,31.3971,0.8431488599292536
2879,31.408,0.8432674546073743
2880,31.4189,0.8433860326090301
2881,31.4298,0.8435638683585257
2882,31.4407,0.8436824046997781
2883,31.4516,0.8438009243891595
2884,31.4625,0.8439194274336858
2885,31.4735,0.8440379138403677
2886,31.4844,0.8441563836162113
2887,31.4953,0.8442748367682174
2888,31.5062,0.8443932733033821
2889,31.5171,0.8445116932286966
2890,31.528,0.8446300965511471
2891,31.5389,0.8448076704197234
2892,31.5498,0.844926032265547
2893,31.5607,0.8450443775329199
2894,31.5716,0.8451627062288066
2895,31.5826,0.8452810183601664
2896,31.5935,0.845399313933954
2897,31.6044,0.8455175929571188
2898,31.6153,0.8456358554366058
2899,31.6262,0.84581321815162
2900,31.6371,0.845931439302264
2901,31.648,0.8460496439334987
2902,31.6589,0.8461678320522472
2903,31.6698,0.8462860036654275
2904,31.6807,0.8464041587799531
2905,31.6916,0.8465222974027323
2906,31.7026,0.8466404195406689
2907,31.7135,0.846758525200662
2908,31.7244,0.8469356528095863
2909,31.7353,0.8470537173048708
2910,31.7462,0.8471717653463199
2911,31.7571,0.8472897969408105
2912,31.768,0.8474078120952155
2913,31.7789,0.8475258108164022
2914,31.7898,0.8476437931112337
2915,31.8007,0.8477617589865681
2916,31.8116,0.8478797084492588
2917,31.8226,0.8479976415061542
2918,31.8335,0.8481155581640983
2919,31.8444,0.8482334584299301
2920,31.8553,0.848351342310484
2921,31.8662,0.8484692098125894
2922,31.8771,0.8485870609430715
2923,31.888,0.8487048957087499
2924,31.8989,0.8488227141164403
2925,31.9098,0.8489405161729531
2926,31.9207,0.8491171886141512
2927,31.9316,0.8492349498224858
2928,31.9426,0.8492938243034621
2929,31.9535,0.8494115610232769
2930,31.9644,0.8495292814258965
2931,31.9753,0.8496469855181032
2932,31.9862,0.8497646733066749
2933,31.9971,0.8498823447983844
2934,32.008,0.85
2935,32.0189,0.8501176389182853
2936,32.0298,0.8502352615599991
2937,32.0407,0.8503528679318957
2938,32.0517,0.8504704580407247
2939,32.0626,0.850588031893231
2940,32.0735,0.8507055894961547
2941,32.0844,0.8508231308562315
2942,32.0953,0.8509406559801923
2943,32.1062,0.8510581648747635
2944,32.1171,0.8512343978012167
2945,32.128,0.8513518661517105
2946,32.1389,0.85146931829632
2947,32.1498,0.8515280382935139
2948,32.1607,0.8516454661418682
2949,32.1717,0.8517628778010932
2950,32.1826,0.8518802732778826
2951,32.1935,0.8519976525789258
2952,32.2044,0.8521150157109074
2953,32.2153,0.8522323626805075
2954,32.2262,0.8523496934944014
2955,32.2371,0.8524670081592601
2956,32.248,0.8525843066817498
2957,32.2589,0.8527015890685322
2958,32.2698,0.8528188553262644
2959,32.2807,0.8528774824088159
2960,32.2917,0.8529947244854449
2961,32.3026,0.8531119504496465
2962,32.3135,0.8532291603080616
2963,32.3244,0.8534049449118513
2964,32.3353,0.8535221145348256
2965,32.3462,0.8536392680752216
2966,32.3571,0.8537564055396598
2967,32.368,0.8538735269347563
2968,32.3789,0.8539320816083678
2969,32.3898,0.854049178911847
2970,32.4008,0.854166260162505
2971,32.4117,0.8542833253669417
2972,32.4226,0.8544003745317531
2973,32.4335,0.8545174076635302
2974,32.4444,0.8546344247688599
2975,32.4553,0.8547514258543241
2976,32.4662,0.8548099203916623
2977,32.4771,0.85492689745966
2978,32.488,0.8550438585242279
2979,32.4989,0.8551608035919326
2980,32.5098,0.8552777326693359
2981,32.5208,0.8553946457629952
2982,32.5317,0.8555699854482975
2983,32.5426,0.8556284240252892
2984,32.5535,0.8557452892070163
2985,32.5644,0.8558621384311844
2986,32.5753,0.8559789717043287
2987,32.5862,0.8560957890329797
2988,32.5971,0.8562125904236634
2989,32.608,0.8563293758829017
2990,32.6189,0.8563877626402656
2991,32.6298,0.8565045242145543
2992,32.6408,0.8566212698736823
2993,32.6517,0.8567379996241558
2994,32.6626,0.8568547134724765
2995,32.6735,0.856971411425142
2996,32.6844,0.8570297544426331
2997,32.6953,0.8571464285639881
2998,32.7062,0.8572630868059117
2999,32.7171,0.8573797291748855
